Order ID,Order Date,Ship Date,Region,State,Segment,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount %,Sales,Profit,Customer Name
ORD-102578,2022-02-07,2022-02-13,West,Nevada,Corporate,Technology,Phones,Labels Model 1 (Office Supplies),1,151.85,0.0,151.85,24.32,Epsilon Inc
ORD-102579,2023-07-25,2023-07-30,East,New York,Home Office,Technology,Accessories,Storage Model 8 (Technology),3,524.52,0.0,1573.56,256.96,Delta Corp
ORD-102580,2024-06-27,2024-06-29,West,California,Consumer,Technology,Machines,Accessories Model 4 (Technology),3,394.57,0.0,1183.71,163.62,Epsilon Solutions
ORD-102581,2024-09-22,2024-09-29,South,Alabama,Corporate,Office Supplies,Paper,Furnishings Model 2 (Furniture),3,0.69,10.14,1.86,0.22,Kappa Corp
ORD-102582,2024-01-15,2024-01-19,South,Alabama,Home Office,Technology,Storage,Bookcases Model 10 (Furniture),1,552.7,0.0,552.7,94.42,Epsilon Corp
ORD-102583,2022-09-23,2022-09-29,East,Florida,Corporate,Office Supplies,Binders,Tables Model 8 (Furniture),2,11.47,15.0,19.5,3.12,Kappa Corp
ORD-102584,2023-11-09,2023-11-10,East,New York,Corporate,Office Supplies,Art,Furnishings Model 1 (Furniture),2,28.64,0.0,57.28,9.42,Alpha Inc
ORD-102585,2022-04-01,2022-04-04,Central,Illinois,Consumer,Technology,Storage,Furnishings Model 5 (Furniture),3,336.15,10.0,907.6,99.99,Beta Corp
ORD-102586,2023-03-20,2023-03-30,West,California,Home Office,Furniture,Bookcases,Machines Model 4 (Technology),5,11.42,0.0,57.1,4.64,Delta Corp
ORD-102587,2022-10-21,2022-10-27,West,Arizona,Home Office,Office Supplies,Labels,Tables Model 1 (Furniture),2,10.35,0.0,20.7,4.9,Delta Solutions
ORD-102588,2024-01-30,2024-02-09,East,Florida,Consumer,Office Supplies,Paper,Machines Model 10 (Technology),1,21.48,0.0,21.48,4.84,Gamma Solutions
ORD-102589,2022-03-27,2022-03-28,Central,Missouri,Corporate,Office Supplies,Binders,Chairs Model 8 (Furniture),3,15.42,0.0,46.26,7.88,Zeta Solutions
ORD-102590,2023-08-28,2023-09-03,West,Washington,Corporate,Technology,Accessories,Bookcases Model 6 (Furniture),5,835.1,0.0,4175.5,390.92,Epsilon Enterprises
ORD-102591,2023-07-31,2023-08-05,South,Alabama,Home Office,Technology,Phones,Chairs Model 6 (Furniture),3,493.26,0.0,1479.78,377.01,Alpha Enterprises
ORD-102592,2022-09-05,2022-09-14,Central,Michigan,Consumer,Technology,Machines,Labels Model 8 (Office Supplies),5,560.4,10.0,2521.8,207.37,Epsilon Inc
ORD-102593,2023-11-08,2023-11-15,South,Alabama,Consumer,Furniture,Tables,Chairs Model 10 (Furniture),5,250.24,0.0,1251.2,209.8,Lambda Enterprises
ORD-102594,2024-10-10,2024-10-11,East,Pennsylvania,Corporate,Office Supplies,Binders,Furnishings Model 1 (Furniture),4,11.38,10.0,40.97,15.09,Beta Solutions
ORD-102595,2022-10-13,2022-10-18,East,New York,Corporate,Office Supplies,Binders,Furnishings Model 8 (Furniture),3,2.98,9.96,8.05,2.9,Gamma Solutions
ORD-102596,2024-04-11,2024-04-12,West,Washington,Corporate,Furniture,Tables,Labels Model 5 (Office Supplies),2,182.21,15.0,309.76,74.67,Alpha Corp
ORD-102597,2024-02-06,2024-02-10,Central,Illinois,Home Office,Office Supplies,Paper,Phones Model 7 (Technology),2,7.76,0.0,15.52,5.01,Beta Solutions
ORD-102598,2024-10-14,2024-10-16,East,New York,Consumer,Office Supplies,Art,Art Model 4 (Office Supplies),1,10.01,9.99,9.01,1.7,Zeta LLC
ORD-102599,2023-01-03,2023-01-08,East,New Jersey,Corporate,Furniture,Tables,Furnishings Model 10 (Furniture),2,139.29,20.0,222.86,74.15,Epsilon Corp
ORD-102600,2024-02-08,2024-02-13,Central,Michigan,Corporate,Furniture,Bookcases,Phones Model 8 (Technology),4,174.27,0.0,697.08,100.36,Lambda Enterprises
ORD-102601,2022-04-22,2022-04-28,Central,Illinois,Home Office,Technology,Phones,Accessories Model 8 (Technology),4,576.83,15.0,1961.22,355.42,Kappa Solutions
ORD-102602,2023-09-08,2023-09-15,Central,Texas,Consumer,Office Supplies,Art,Storage Model 4 (Technology),4,13.13,0.0,52.52,11.57,Delta LLC
ORD-102603,2023-10-23,2023-11-02,East,Florida,Consumer,Office Supplies,Art,Art Model 1 (Office Supplies),4,15.64,5.0,59.43,12.41,Zeta Solutions
ORD-102604,2022-04-11,2022-04-14,South,Tennessee,Corporate,Office Supplies,Binders,Labels Model 10 (Office Supplies),6,27.22,0.0,163.32,33.84,Delta Corp
ORD-102605,2022-07-25,2022-08-04,West,California,Corporate,Technology,Machines,Paper Model 6 (Office Supplies),5,609.28,-0.0,3046.4,346.0,Delta LLC
ORD-102606,2023-01-24,2023-01-27,Central,Missouri,Home Office,Technology,Storage,Tables Model 8 (Furniture),2,660.01,0.0,1320.02,302.78,Gamma LLC
ORD-102607,2024-04-09,2024-04-14,West,Oregon,Consumer,Technology,Accessories,Binders Model 2 (Office Supplies),2,786.24,0.0,1572.48,76.85,Gamma Solutions
ORD-102608,2024-07-31,2024-08-07,Central,Missouri,Consumer,Technology,Accessories,Furnishings Model 4 (Furniture),2,502.66,0.0,1005.32,133.99,Lambda Solutions
ORD-102609,2023-04-30,2023-05-10,South,Alabama,Consumer,Furniture,Tables,Phones Model 4 (Technology),3,235.86,0.0,707.58,177.72,Alpha LLC
ORD-102610,2023-05-04,2023-05-07,West,California,Corporate,Office Supplies,Binders,Bookcases Model 9 (Furniture),3,32.5,0.0,97.5,26.52,Delta LLC
ORD-102611,2022-12-25,2023-01-03,West,Oregon,Home Office,Furniture,Tables,Labels Model 4 (Office Supplies),4,399.53,0.0,1598.12,412.42,Beta Enterprises
ORD-102612,2024-12-11,2024-12-14,South,Georgia,Corporate,Technology,Storage,Binders Model 3 (Office Supplies),1,682.99,0.0,682.99,153.62,Beta Inc
ORD-102613,2023-07-05,2023-07-11,West,Nevada,Corporate,Furniture,Furnishings,Binders Model 2 (Office Supplies),3,142.76,5.0,406.87,90.0,Beta LLC
ORD-102614,2023-03-29,2023-03-31,West,Nevada,Home Office,Office Supplies,Paper,Tables Model 8 (Furniture),2,5.53,10.04,9.95,1.82,Gamma LLC
ORD-102615,2024-06-04,2024-06-07,South,Tennessee,Consumer,Office Supplies,Art,Paper Model 10 (Office Supplies),1,29.38,0.0,29.38,6.17,Delta Corp
ORD-102616,2024-04-28,2024-05-07,Central,Illinois,Corporate,Office Supplies,Art,Storage Model 9 (Technology),4,3.48,5.03,13.22,2.97,Lambda Corp
ORD-102617,2024-06-26,2024-06-27,West,Washington,Consumer,Furniture,Chairs,Binders Model 9 (Office Supplies),4,32.09,0.0,128.36,27.73,Zeta Enterprises
ORD-102618,2023-10-04,2023-10-07,Central,Michigan,Home Office,Furniture,Tables,Chairs Model 1 (Furniture),1,93.92,0.0,93.92,15.66,Alpha Solutions
ORD-102619,2023-09-02,2023-09-03,West,Nevada,Home Office,Office Supplies,Binders,Phones Model 7 (Technology),4,10.71,0.0,42.84,9.97,Kappa Solutions
ORD-102620,2024-01-22,2024-01-31,West,Nevada,Home Office,Office Supplies,Paper,Binders Model 8 (Office Supplies),2,21.45,0.0,42.9,13.7,Alpha Solutions
ORD-102621,2022-11-24,2022-11-25,South,Alabama,Home Office,Technology,Storage,Tables Model 5 (Furniture),3,1212.29,5.0,3455.03,510.64,Zeta Solutions
ORD-102622,2023-06-22,2023-06-29,Central,Michigan,Corporate,Technology,Storage,Furnishings Model 5 (Furniture),3,151.87,10.0,410.05,105.82,Lambda Enterprises
ORD-102623,2023-03-04,2023-03-06,East,New Jersey,Home Office,Technology,Storage,Accessories Model 6 (Technology),6,425.82,20.0,2043.94,231.96,Epsilon Enterprises
ORD-102624,2022-06-08,2022-06-13,Central,Missouri,Home Office,Office Supplies,Binders,Art Model 6 (Office Supplies),2,2.9,5.0,5.51,1.74,Zeta Inc
ORD-102625,2022-01-30,2022-02-04,Central,Ohio,Corporate,Furniture,Furnishings,Accessories Model 10 (Technology),4,98.77,10.0,355.57,59.25,Epsilon LLC
ORD-102626,2022-09-19,2022-09-22,Central,Missouri,Consumer,Office Supplies,Art,Chairs Model 3 (Furniture),3,6.63,0.0,19.89,5.5,Beta LLC
ORD-102627,2024-12-28,2024-12-30,Central,Illinois,Corporate,Office Supplies,Labels,Art Model 2 (Office Supplies),2,2.01,0.0,4.02,1.19,Delta Inc
ORD-102628,2022-02-03,2022-02-04,Central,Ohio,Home Office,Technology,Storage,Paper Model 6 (Office Supplies),3,458.7,0.0,1376.1,277.7,Gamma LLC
ORD-102629,2023-01-31,2023-02-10,South,Louisiana,Home Office,Office Supplies,Labels,Tables Model 3 (Furniture),2,26.11,5.0,49.61,13.68,Gamma Inc
ORD-102630,2024-03-25,2024-04-02,Central,Texas,Consumer,Furniture,Chairs,Storage Model 7 (Technology),4,503.24,0.0,2012.96,318.99,Delta Solutions
ORD-102631,2024-12-12,2024-12-21,Central,Illinois,Corporate,Office Supplies,Labels,Bookcases Model 9 (Furniture),2,13.26,0.0,26.52,10.55,Alpha Solutions
ORD-102632,2022-06-07,2022-06-11,Central,Michigan,Corporate,Technology,Machines,Paper Model 2 (Office Supplies),4,674.09,0.0,2696.36,319.1,Lambda Enterprises
ORD-102633,2023-07-10,2023-07-17,West,Washington,Corporate,Technology,Storage,Phones Model 8 (Technology),5,517.65,5.0,2458.84,339.5,Epsilon Enterprises
ORD-102634,2024-03-03,2024-03-07,South,North Carolina,Home Office,Furniture,Bookcases,Machines Model 10 (Technology),4,204.78,0.0,819.12,86.36,Lambda LLC
ORD-102635,2023-02-17,2023-02-24,South,Georgia,Consumer,Technology,Phones,Art Model 4 (Office Supplies),6,190.08,0.0,1140.48,63.2,Kappa Corp
ORD-102636,2024-02-26,2024-03-04,West,California,Corporate,Office Supplies,Labels,Binders Model 6 (Office Supplies),1,22.74,0.0,22.74,4.79,Lambda Enterprises
ORD-102637,2024-04-12,2024-04-17,East,Florida,Corporate,Office Supplies,Labels,Binders Model 2 (Office Supplies),8,21.25,5.0,161.5,19.97,Lambda Inc
ORD-102638,2022-07-24,2022-07-27,West,Nevada,Consumer,Office Supplies,Binders,Bookcases Model 1 (Furniture),2,6.98,0.0,13.96,1.86,Kappa Enterprises
ORD-102639,2024-07-03,2024-07-09,East,Pennsylvania,Home Office,Technology,Accessories,Furnishings Model 8 (Furniture),1,372.98,0.0,372.98,4.62,Alpha Inc
ORD-102640,2022-05-27,2022-06-03,East,Massachusetts,Consumer,Office Supplies,Binders,Chairs Model 10 (Furniture),5,25.13,-0.0,125.65,33.25,Epsilon Inc
ORD-102641,2023-06-17,2023-06-19,Central,Missouri,Corporate,Technology,Storage,Storage Model 10 (Technology),1,251.14,0.0,251.14,42.1,Alpha LLC
ORD-102642,2023-02-18,2023-02-22,East,Florida,Consumer,Office Supplies,Binders,Labels Model 6 (Office Supplies),4,12.41,0.0,49.64,11.79,Zeta Solutions
ORD-102643,2022-03-27,2022-03-29,East,New Jersey,Home Office,Office Supplies,Paper,Bookcases Model 6 (Furniture),1,1.48,4.73,1.41,0.29,Epsilon Inc
ORD-102644,2022-11-12,2022-11-16,East,Pennsylvania,Home Office,Furniture,Chairs,Bookcases Model 6 (Furniture),3,90.84,0.0,272.52,71.8,Zeta Corp
ORD-102645,2024-12-31,2025-01-04,West,Arizona,Corporate,Office Supplies,Binders,Tables Model 8 (Furniture),4,3.98,0.0,15.92,2.68,Alpha Enterprises
ORD-102646,2024-06-06,2024-06-08,South,Tennessee,Home Office,Technology,Storage,Storage Model 2 (Technology),1,531.55,0.0,531.55,83.34,Lambda LLC
ORD-102647,2023-07-13,2023-07-19,South,North Carolina,Corporate,Office Supplies,Binders,Tables Model 7 (Furniture),4,22.34,0.0,89.36,25.83,Kappa Enterprises
ORD-102648,2023-07-08,2023-07-17,West,Washington,Corporate,Furniture,Furnishings,Tables Model 7 (Furniture),3,218.83,20.0,525.19,67.77,Kappa Solutions
ORD-102649,2023-09-05,2023-09-14,South,Georgia,Home Office,Technology,Machines,Labels Model 4 (Office Supplies),4,282.55,0.0,1130.2,74.85,Delta Enterprises
ORD-102650,2023-05-30,2023-05-31,South,North Carolina,Home Office,Technology,Phones,Chairs Model 8 (Furniture),3,346.12,0.0,1038.36,217.31,Kappa Corp
ORD-102651,2022-12-12,2022-12-22,West,Oregon,Consumer,Technology,Phones,Machines Model 3 (Technology),4,451.55,0.0,1806.2,230.51,Beta Inc
ORD-102652,2024-12-22,2025-01-01,South,Alabama,Consumer,Office Supplies,Labels,Art Model 9 (Office Supplies),6,12.21,0.0,73.26,17.46,Lambda LLC
ORD-102653,2023-10-02,2023-10-05,West,California,Corporate,Technology,Storage,Phones Model 6 (Technology),4,358.78,10.0,1291.61,264.71,Lambda Inc
ORD-102654,2024-12-26,2025-01-02,East,Florida,Corporate,Office Supplies,Binders,Phones Model 5 (Technology),4,23.45,10.0,84.42,21.02,Beta Enterprises
ORD-102655,2024-05-21,2024-05-26,South,North Carolina,Consumer,Technology,Accessories,Tables Model 6 (Furniture),1,274.03,0.0,274.03,11.22,Gamma Enterprises
ORD-102656,2023-10-18,2023-10-27,South,North Carolina,Corporate,Office Supplies,Binders,Art Model 4 (Office Supplies),2,12.93,4.99,24.57,9.23,Gamma LLC
ORD-102657,2023-03-27,2023-03-30,South,Tennessee,Home Office,Furniture,Tables,Accessories Model 3 (Technology),3,146.43,0.0,439.29,76.92,Kappa Enterprises
ORD-102658,2023-07-28,2023-07-31,East,Pennsylvania,Corporate,Office Supplies,Paper,Chairs Model 3 (Furniture),5,8.1,0.0,40.5,7.33,Delta Corp
ORD-102659,2024-02-26,2024-03-04,West,Arizona,Consumer,Furniture,Bookcases,Binders Model 8 (Office Supplies),3,163.54,10.0,441.56,73.71,Beta Solutions
ORD-102660,2024-10-22,2024-10-25,West,Oregon,Corporate,Office Supplies,Labels,Machines Model 6 (Technology),2,1.71,9.94,3.08,0.85,Epsilon Solutions
ORD-102661,2022-02-17,2022-02-24,South,Alabama,Consumer,Furniture,Furnishings,Accessories Model 3 (Technology),1,277.05,5.0,263.2,35.38,Delta Solutions
ORD-102662,2022-09-01,2022-09-09,Central,Missouri,Consumer,Furniture,Chairs,Storage Model 4 (Technology),1,148.75,0.0,148.75,34.1,Delta Solutions
ORD-102663,2022-04-26,2022-04-27,Central,Texas,Home Office,Office Supplies,Labels,Storage Model 2 (Technology),2,18.66,0.0,37.32,12.67,Lambda Corp
ORD-102664,2023-07-29,2023-08-06,South,North Carolina,Home Office,Office Supplies,Labels,Bookcases Model 10 (Furniture),3,17.3,0.0,51.9,14.92,Lambda Solutions
ORD-102665,2024-10-13,2024-10-19,East,Florida,Home Office,Technology,Phones,Machines Model 5 (Technology),5,137.55,0.0,687.75,177.95,Alpha Solutions
ORD-102666,2023-03-07,2023-03-15,East,Massachusetts,Corporate,Technology,Phones,Binders Model 2 (Office Supplies),2,636.83,0.0,1273.66,239.15,Alpha Enterprises
ORD-102667,2023-09-12,2023-09-18,East,Florida,Corporate,Technology,Storage,Tables Model 2 (Furniture),3,417.01,0.0,1251.03,332.57,Delta Enterprises
ORD-102668,2023-06-24,2023-07-03,East,Pennsylvania,Consumer,Furniture,Bookcases,Storage Model 1 (Technology),2,119.79,5.0,227.6,102.13,Alpha Solutions
ORD-102669,2024-03-27,2024-03-29,West,Arizona,Consumer,Office Supplies,Binders,Tables Model 4 (Furniture),5,20.23,0.0,101.15,26.05,Alpha Inc
ORD-102670,2022-06-30,2022-07-09,South,North Carolina,Home Office,Furniture,Chairs,Storage Model 9 (Technology),1,66.82,5.0,63.48,7.6,Kappa Corp
ORD-102671,2024-11-12,2024-11-15,South,Georgia,Corporate,Technology,Storage,Bookcases Model 1 (Furniture),4,857.12,0.0,3428.48,512.94,Kappa Enterprises
ORD-102672,2022-03-17,2022-03-19,West,Arizona,Consumer,Furniture,Chairs,Labels Model 2 (Office Supplies),3,365.12,15.0,931.06,111.6,Gamma Solutions
ORD-102673,2023-04-19,2023-04-23,West,Arizona,Corporate,Technology,Storage,Phones Model 5 (Technology),4,356.87,5.0,1356.11,174.26,Lambda Corp
ORD-102674,2023-05-12,2023-05-18,West,Nevada,Home Office,Office Supplies,Art,Labels Model 6 (Office Supplies),1,10.37,0.0,10.37,3.15,Kappa Enterprises
ORD-102675,2023-04-07,2023-04-11,East,Pennsylvania,Consumer,Furniture,Furnishings,Paper Model 7 (Office Supplies),1,263.66,0.0,263.66,37.61,Beta LLC
ORD-102676,2023-03-23,2023-03-25,East,Massachusetts,Corporate,Technology,Phones,Phones Model 8 (Technology),3,666.89,15.0,1700.57,425.62,Lambda Corp
ORD-102677,2024-01-03,2024-01-06,Central,Missouri,Corporate,Office Supplies,Paper,Labels Model 7 (Office Supplies),3,2.81,0.0,8.43,2.49,Epsilon Inc
ORD-102678,2022-04-02,2022-04-07,East,Florida,Consumer,Technology,Accessories,Chairs Model 4 (Furniture),3,534.35,5.0,1522.9,241.47,Epsilon Corp
ORD-102679,2023-09-24,2023-10-02,South,Georgia,Corporate,Furniture,Chairs,Phones Model 3 (Technology),3,176.64,10.0,476.93,124.99,Alpha LLC
ORD-102680,2024-03-31,2024-04-09,South,Georgia,Home Office,Office Supplies,Art,Machines Model 5 (Technology),2,11.89,0.0,23.78,4.45,Beta Corp
ORD-102681,2024-06-15,2024-06-23,Central,Missouri,Home Office,Furniture,Chairs,Tables Model 10 (Furniture),1,83.83,14.99,71.26,10.41,Epsilon Inc
ORD-102682,2024-01-02,2024-01-09,East,Massachusetts,Corporate,Office Supplies,Art,Art Model 4 (Office Supplies),5,21.55,0.0,107.75,20.69,Alpha LLC
ORD-102683,2024-05-16,2024-05-23,South,Georgia,Consumer,Furniture,Furnishings,Tables Model 8 (Furniture),1,365.86,0.0,365.86,91.93,Zeta Solutions
ORD-102684,2023-03-24,2023-04-01,East,New Jersey,Corporate,Furniture,Tables,Art Model 5 (Office Supplies),2,181.96,0.0,363.92,52.21,Zeta Solutions
ORD-102685,2022-11-25,2022-12-05,South,Alabama,Consumer,Technology,Storage,Tables Model 10 (Furniture),2,559.63,0.0,1119.26,241.81,Kappa Enterprises
ORD-102686,2023-03-03,2023-03-04,West,California,Home Office,Office Supplies,Labels,Storage Model 8 (Technology),1,24.07,0.0,24.07,5.34,Epsilon LLC
ORD-102687,2023-04-10,2023-04-14,West,California,Home Office,Office Supplies,Labels,Bookcases Model 9 (Furniture),6,19.6,0.0,117.6,36.95,Zeta Inc
ORD-102688,2023-05-22,2023-06-01,East,Pennsylvania,Consumer,Furniture,Furnishings,Storage Model 7 (Technology),1,231.14,5.0,219.58,39.77,Epsilon Inc
ORD-102689,2024-02-27,2024-03-06,Central,Texas,Home Office,Furniture,Bookcases,Binders Model 5 (Office Supplies),4,139.1,0.0,556.4,128.0,Zeta Enterprises
ORD-102690,2023-08-04,2023-08-06,South,Tennessee,Consumer,Office Supplies,Binders,Paper Model 5 (Office Supplies),5,21.16,0.0,105.8,22.69,Lambda Corp
ORD-102691,2023-11-21,2023-11-22,South,Alabama,Home Office,Furniture,Bookcases,Paper Model 2 (Office Supplies),4,120.85,15.0,410.89,78.33,Beta Inc
ORD-102692,2022-07-22,2022-07-26,Central,Michigan,Home Office,Office Supplies,Art,Binders Model 10 (Office Supplies),6,17.08,-0.0,102.48,19.94,Alpha Enterprises
ORD-102693,2023-06-07,2023-06-16,West,Nevada,Home Office,Office Supplies,Labels,Bookcases Model 4 (Furniture),4,6.53,0.0,26.12,5.11,Gamma Enterprises
ORD-102694,2022-09-14,2022-09-23,East,New Jersey,Consumer,Furniture,Bookcases,Machines Model 4 (Technology),1,232.94,5.0,221.29,37.4,Kappa Inc
ORD-102695,2022-03-02,2022-03-12,Central,Missouri,Home Office,Office Supplies,Paper,Chairs Model 5 (Furniture),1,10.44,9.96,9.4,1.47,Delta Solutions
ORD-102696,2024-02-12,2024-02-20,East,Florida,Corporate,Technology,Storage,Paper Model 4 (Office Supplies),5,482.28,10.0,2170.26,562.33,Kappa Corp
ORD-102697,2022-01-04,2022-01-07,South,Tennessee,Consumer,Furniture,Tables,Tables Model 3 (Furniture),2,160.63,5.0,305.2,56.96,Gamma LLC
ORD-102698,2022-10-01,2022-10-05,West,Arizona,Consumer,Technology,Phones,Bookcases Model 10 (Furniture),3,280.65,-0.0,841.95,173.73,Lambda Solutions
ORD-102699,2023-03-29,2023-04-05,East,Florida,Corporate,Technology,Phones,Chairs Model 3 (Furniture),3,568.84,0.0,1706.52,357.8,Lambda Enterprises
ORD-102700,2022-05-28,2022-06-03,West,Washington,Corporate,Office Supplies,Art,Chairs Model 6 (Furniture),5,9.12,10.0,41.04,9.35,Epsilon Corp
ORD-102701,2022-12-03,2022-12-07,West,Washington,Corporate,Furniture,Furnishings,Furnishings Model 9 (Furniture),4,338.3,0.0,1353.2,199.45,Zeta Solutions
ORD-102702,2023-09-22,2023-09-25,South,Tennessee,Corporate,Furniture,Bookcases,Art Model 1 (Office Supplies),1,256.95,20.0,205.56,37.64,Delta Solutions
ORD-102703,2022-09-20,2022-09-27,West,Arizona,Home Office,Technology,Machines,Accessories Model 5 (Technology),2,445.52,0.0,891.04,188.86,Kappa Enterprises
ORD-102704,2023-11-17,2023-11-23,Central,Ohio,Home Office,Technology,Accessories,Labels Model 3 (Office Supplies),3,88.23,5.0,251.46,24.92,Lambda Solutions
ORD-102705,2023-06-23,2023-06-25,West,California,Home Office,Furniture,Chairs,Storage Model 9 (Technology),5,245.49,15.0,1043.33,154.45,Zeta Corp
ORD-102706,2023-01-02,2023-01-08,East,New Jersey,Home Office,Office Supplies,Labels,Storage Model 9 (Technology),1,7.27,0.0,7.27,1.7,Epsilon Enterprises
ORD-102707,2024-03-28,2024-04-05,West,Arizona,Consumer,Technology,Accessories,Art Model 4 (Office Supplies),4,295.36,10.0,1063.3,211.21,Epsilon Solutions
ORD-102708,2023-05-09,2023-05-13,West,Washington,Home Office,Office Supplies,Art,Accessories Model 4 (Technology),3,3.13,15.02,7.98,2.28,Beta Inc
ORD-102709,2024-09-14,2024-09-19,Central,Ohio,Consumer,Furniture,Tables,Chairs Model 2 (Furniture),2,280.29,0.0,560.58,86.75,Epsilon Enterprises
ORD-102710,2024-07-26,2024-08-04,East,Florida,Consumer,Office Supplies,Paper,Bookcases Model 9 (Furniture),2,18.51,5.0,35.17,11.06,Alpha Inc
ORD-102711,2022-01-29,2022-02-08,East,New Jersey,Corporate,Office Supplies,Art,Phones Model 4 (Technology),4,16.3,5.0,61.94,18.42,Kappa Corp
ORD-102712,2024-11-18,2024-11-22,West,Arizona,Consumer,Office Supplies,Binders,Bookcases Model 8 (Furniture),3,36.25,0.0,108.75,27.35,Lambda LLC
ORD-102713,2022-06-25,2022-06-30,West,California,Corporate,Office Supplies,Binders,Bookcases Model 9 (Furniture),6,21.98,0.0,131.88,33.66,Delta Solutions
ORD-102714,2024-09-12,2024-09-21,East,New York,Home Office,Furniture,Furnishings,Machines Model 3 (Technology),1,178.8,0.0,178.8,40.73,Beta Enterprises
ORD-102715,2024-07-23,2024-07-25,West,Nevada,Corporate,Technology,Machines,Paper Model 5 (Office Supplies),5,179.44,5.0,852.34,77.71,Gamma Inc
ORD-102716,2024-07-19,2024-07-20,East,Florida,Corporate,Technology,Phones,Chairs Model 9 (Furniture),2,407.08,15.0,692.04,54.8,Delta LLC
ORD-102717,2022-05-28,2022-06-03,South,Alabama,Corporate,Technology,Accessories,Bookcases Model 2 (Furniture),6,132.15,0.0,792.9,159.43,Alpha Corp
